ticker,date,adj_open,adj_close,adj_high,adj_low,adj_volume
ABT,2000-12-08,14.957529752977,14.556201594701,14.957529752977,14.371649229946,9332800
BA,2000-12-08,46.262978461812,47.892728147115,48.577496922453,46.180806208771,5179900
CA,2000-12-08,20.72199682187,20.530126480927,21.205510081047,20.338256139984,1766300
GE,2000-12-08,31.872374611676,32.275896418687,32.492277677518,31.761259911195,16858500
IBM,2000-12-08,72.272312742602,71.534840163596,73.009785321608,70.612999439838,6140600
MMM,2000-12-08,38.42960974948,39.098532460524,39.198870867181,37.994809987302,6358600
ABT,2000-12-11,14.62943666008,14.664589491462,14.849141856217,14.518119360704,6178400
BA,2000-12-11,47.721535953281,46.824488857589,48.365218602098,46.824488857589,3801300
CA,2000-12-11,20.72199682187,21.53552706747,21.681348526587,20.629899058218,1943100
GE,2000-12-11,32.275896418687,32.346074124254,32.860710631745,31.802196906109,16445000
IBM,2000-12-11,71.166103874093,70.059895005583,72.456680887353,69.138054281826,6185600
MMM,2000-12-11,38.73062496945,38.563394291689,38.897855647211,38.295825207272,3296600
ABT,2000-12-12,14.647013075771,14.702671725459,14.884294687598,14.611860244389,5803800
BA,2000-12-12,46.653296663754,47.338065439092,48.235112534784,46.653296663754,3167400
CA,2000-12-12,21.397380421991,20.95991604464,21.397380421991,20.576175362754,1541600
GE,2000-12-12,31.50978979958,30.884038591608,32.199870570989,30.591631485079,25319900
IBM,2000-12-12,70.244263150335,69.226550991306,70.88586429407,68.216213558068,7913300
MMM,2000-12-12,38.262379071719,38.095148393958,38.396163613928,37.994809987302,4116400
ABT,2000-12-13,14.849141856217,15.177234949114,15.470175210629,14.81105962222,7000600
BA,2000-12-13,47.077853304464,46.48210446992,47.803708206321,46.393084529126,2366600
CA,2000-12-13,20.530126480927,19.670547353501,21.397380421991,19.570774776211,3033200
GE,2000-12-13,30.884038591608,30.995153292089,31.363586246316,30.848949738824,17563400
IBM,2000-12-13,69.964023570313,67.29437283431,71.254600583573,66.881388190067,6992600
MMM,2000-12-13,38.128594529511,38.061702258406,38.463055885033,37.626902496227,2852600
ABT,2000-12-14,14.758330375147,14.099214786737,14.904800505905,13.987897487361,17118500
BA,2000-12-14,46.139720082251,46.050700141457,47.207959371778,45.537123559954,3369700
CA,2000-12-14,19.378904435268,19.670547353501,20.054288035388,19.378904435268,2077400
GE,2000-12-14,30.848949738824,30.082843119718,30.884038591608,30.082843119718,15750200
IBM,2000-12-14,67.847477268565,68.171965203328,69.093805927085,67.707357478554,6131400
MMM,2000-12-14,37.827579309541,37.125210462944,38.262379071719,36.857641378527,4081200
ABT,2000-12-15,13.328781898952,13.712533641537,14.025979721358,13.311205483261,32598700
BA,2000-12-15,45.112566919244,44.427798143907,45.667229627268,44.338778203113,6340900
CA,2000-12-15,19.332855553441,18.611423071495,19.808693998981,18.419552730552,3697900
GE,2000-12-15,29.462940053876,29.129595952433,29.971728419237,28.80209999312,35899600
IBM,2000-12-15,66.372532110553,64.757467162529,66.881388190067,64.388730873026,14254500
MMM,2000-12-15,37.894471580645,37.526564089571,38.061702258406,37.225548869601,5946400
ABT,2000-12-18,14.043556137049,14.518119360704,14.647013075771,13.932238837673,17980600
BA,2000-12-18,45.194739172285,46.906661110629,47.892728147115,45.194739172285,4230000
CA,2000-12-18,18.803293412438,17.843941707722,19.094936330672,17.843941707722,3061200
GE,2000-12-18,29.568206612227,29.825524865972,30.082843119718,29.533117759443,13941300
IBM,2000-12-18,65.170451806773,66.741268400056,66.741268400056,65.170451806773,7693800
MMM,2000-12-18,38.095148393958,38.329271342824,38.42960974948,37.827579309541,4021800
ABT,2000-12-19,14.371649229946,14.737824556841,14.866718271908,14.371649229946,15929900
BA,2000-12-19,46.48210446992,45.454951306913,46.995681051423,45.283759113079,4316400
CA,2000-12-19,18.227682389608,16.884590003006,18.519325307842,16.884590003006,4627200
GE,2000-12-19,29.825524865972,29.316736500612,30.082843119718,29.316736500612,15377800
IBM,2000-12-19,66.512651900564,66.461028820033,69.64691036134,66.232412320541,7705300
MMM,2000-12-19,38.329271342824,38.061702258406,38.797517240555,37.66034863178,4642000
ABT,2000-12-20,14.647013075771,14.298414164568,14.737824556841,14.078708968431,9590200
BA,2000-12-20,45.283759113079,44.509970396947,45.496037433434,43.86628774813,4112700
CA,2000-12-20,16.6803855565,15.188456189067,16.726527701884,15.188456189067,9840900
GE,2000-12-20,28.39857818611,27.743586267485,28.913214693601,27.743586267485,20264400
IBM,2000-12-20,63.326770359257,63.422641794528,64.89758695254,62.545049425511,12579400
MMM,2000-12-20,36.891087514079,37.760687038436,38.028256122854,36.891087514079,3838800
ABT,2000-12-21,14.280837748877,14.099214786737,14.611860244389,14.06113255274,10996000
BA,2000-12-21,44.338778203113,44.256605950072,44.509970396947,42.839134585123,4725400
CA,2000-12-21,14.711654020094,14.565537226376,15.096171898298,13.942618263686,8773100
GE,2000-12-21,27.813763973052,28.00090452123,28.363489333327,27.59738271422,19675700
IBM,2000-12-21,63.053905505025,60.148263543741,64.8533385978,59.042054675232,12725500
MMM,2000-12-21,37.292441140705,37.693794767332,38.095148393958,36.623518429661,4810600
ABT,2000-12-22,14.116791202428,13.879509590601,14.134367618119,13.677380810155,6362200
BA,2000-12-22,43.955307688924,43.441731107421,44.509970396947,42.072193556745,4071700
CA,2000-12-22,14.611679371761,15.142314043683,15.234598334452,14.519395080992,4814500
GE,2000-12-22,28.147108074495,28.585718734289,28.878125840818,28.00090452123,11699900
IBM,2000-12-22,62.316432926019,65.635059531547,65.907924385779,62.316432926019,9514000
MMM,2000-12-22,37.593456360675,37.727240902884,37.927917716197,37.091764327392,3660000
ABT,2000-12-26,13.768192291225,14.116791202428,14.280837748877,13.768192291225,4104200
BA,2000-12-26,43.441731107421,43.140432846272,44.167586009279,42.626856264769,2366700
CA,2000-12-26,15.234598334452,14.373278287274,15.334572982785,13.98876040907,2680900
GE,2000-12-26,28.439515181024,28.837188845904,28.913214693601,28.106171079581,9113800
IBM,2000-12-26,65.635059531547,62.545049425511,66.04804417579,62.132064781267,6052300
MMM,2000-12-26,37.921228489087,38.463055885033,38.463055885033,37.523219476016,1999600
ABT,2000-12-27,14.298414164568,14.225179099189,14.81105962222,14.172449852116,5631500
BA,2000-12-27,42.626856264769,43.86628774813,44.427798143907,42.626856264769,2725700
CA,2000-12-27,14.565537226376,14.803938310863,14.850080456248,14.227161493557,6027600
GE,2000-12-27,28.862523109261,28.275767201368,29.191106417681,28.275767201368,12231700
IBM,2000-12-27,62.50080107077,62.45655271603,64.986083662021,61.623208701753,8245100
MMM,2000-12-27,38.764071105002,39.867793578225,39.934685849329,38.262379071719,2565600
ABT,2000-12-28,14.245684917495,14.207602683498,14.465390113631,14.043556137049,5397400
BA,2000-12-28,43.82520162161,44.811268658096,45.879507947623,43.654009427775,2486100
CA,2000-12-28,14.757796165479,15.672948715605,15.865207654707,14.611679371761,3993300
GE,2000-12-28,28.715834132288,28.422456178341,28.862523109261,27.947183892948,12562000
IBM,2000-12-28,61.578960347013,62.869537360273,65.037706742552,60.561248187984,9798600
MMM,2000-12-28,39.63367062936,40.770839238134,41.105300593657,38.897855647211,4287200
ABT,2000-12-29,14.190026267807,14.190026267807,14.336496398565,14.025979721358,4274200
BA,2000-12-29,45.112566919244,45.194739172285,45.708315753788,44.94137472541,2554100
CA,2000-12-29,15.480689776502,14.996197249965,15.811375151758,14.657821517145,4218500
GE,2000-12-29,28.457661532815,28.129078224395,28.639555864262,27.947183892948,10983300
IBM,2000-12-29,64.115866018794,62.685169215522,64.115866018794,62.132064781267,6943700
MMM,2000-12-29,40.770839238134,40.302593340404,41.105300593657,40.001578120434,2754200
ABT,2001-01-02,14.099214786737,14.099214786737,14.392155048253,14.06113255274,5243800
BA,2001-01-02,44.427798143907,42.455664070934,44.722248717302,41.469597034448,3762500
CA,2001-01-02,15.04233939535,14.373278287274,15.188456189067,14.081044699839,2308300
GE,2001-01-02,27.430838694002,25.670570970323,27.507116962028,25.013404353482,36837700
IBM,2001-01-02,62.316432926019,62.545049425511,64.528850663037,62.036193345997,8007200
MMM,2001-01-02,39.499886087151,39.867793578225,40.637054695926,39.299209273838,4651200
ABT,2001-01-03,14.172449852116,13.785768706916,14.518119360704,13.750615875534,11035200
BA,2001-01-03,41.599703101762,42.839134585123,43.654009427775,40.531463812236,6428600
CA,2001-01-03,14.611679371761,16.388151969064,16.634243411115,14.611679371761,4594400
GE,2001-01-03,25.963948924269,28.052799956369,28.129078224395,25.705776324796,39205800
IBM,2001-01-03,61.763328491764,69.779655425561,70.059895005583,61.763328491764,12769900
MMM,2001-01-03,39.466439951599,39.399547680494,40.10191652709,38.931301782763,4754400
ABT,2001-01-04,13.366864132949,12.523196179784,13.621722160467,12.376726049026,31523900
BA,2001-01-04,43.82520162161,41.770895295597,43.955307688924,41.257318714093,3868900
CA,2001-01-04,19.710386436749,19.902645375851,20.571706483927,19.133609619443,8132000
GE,2001-01-04,27.759422002422,28.199488933342,28.604350509788,27.653805939001,26926400
IBM,2001-01-04,69.875526860832,68.725069637582,73.562889755863,68.356333348079,15420500
MMM,2001-01-04,39.432993816046,39.800901307121,39.968131984882,38.663732698346,4060400
ABT,2001-01-05,12.652089894851,12.596431245163,12.8161364413,12.394302464717,16300100
BA,2001-01-05,42.031107430225,40.230165551087,42.113279683266,39.805608910378,4012600
CA,2001-01-05,19.902645375851,18.026198130215,19.902645375851,17.687822397395,4303900
GE,2001-01-05,28.017594601895,27.759422002422,28.052799956369,27.067050031108,22790400
IBM,2001-01-05,69.278174071837,69.322422426577,69.831278506091,67.110004689559,8043200
MMM,2001-01-05,39.131978596077,38.329271342824,39.131978596077,36.991425920736,8367000
ABT,2001-01-08,12.449961114405,12.467537530096,12.742901375921,12.341573217645,10008700
BA,2001-01-08,40.230165551087,40.401357744921,41.428510907928,40.189079424567,3055100
CA,2001-01-08,18.364573863034,18.887518177392,19.03363497111,17.833939191112,2551100
GE,2001-01-08,27.724216647948,26.732599163609,27.724216647948,26.186916169268,23210900
IBM,2001-01-08,68.953686137074,68.997934491815,69.278174071837,67.522989333802,6064800
MMM,2001-01-08,37.794133173988,38.563394291689,38.596840427241,36.656964565214,5486600
ABT,2001-01-09,12.540772595475,12.742901375921,12.962606572057,12.523196179784,8979300
BA,2001-01-09,40.401357744921,40.360271618401,40.401357744921,39.16192626156,4372800
CA,2001-01-09,19.179751764827,20.379447544824,20.717823277644,18.987492825725,3942100
GE,2001-01-09,26.955566408608,26.186916169268,27.137460740055,25.670570970323,20066000
IBM,2001-01-09,69.64691036134,68.260461912808,70.612999439838,67.434492624322,7547100
MMM,2001-01-09,38.42960974948,37.927917716197,38.529948156137,37.493117954019,3962800
ABT,2001-01-10,12.855696454294,12.523196179784,13.058727595367,12.487886416119,7409900
BA,2001-01-10,39.976801104212,41.346338654887,41.688723042556,39.928867289938,3674200
CA,2001-01-10,20.379447544824,21.294600094951,21.725260118539,19.848812872903,3841600
GE,2001-01-10,25.893538215322,26.222121523742,26.480294123215,25.341987661902,24805300
IBM,2001-01-10,68.216213558068,68.909437782334,70.015646650843,67.618860769073,7656100
MMM,2001-01-10,36.991425920736,37.560010225123,37.626902496227,36.4562877519,4344400
ABT,2001-01-11,12.596758187419,12.376072164514,12.817444210324,12.358417282682,11252100
BA,2001-01-11,41.086126520259,40.490377685715,41.599703101762,40.401357744921,3385300
CA,2001-01-11,21.38688438572,22.017493705974,22.302036935846,21.002366507515,3389000
GE,2001-01-11,26.773672077162,27.319355071502,27.577527670975,26.550704832162,23599100
IBM,2001-01-11,68.540701492831,69.093805927085,69.506790571329,67.29437283431,9635000
MMM,2001-01-11,37.593456360675,37.493117954019,38.095148393958,36.656964565214,4190600
ABT,2001-01-12,12.487886416119,12.817444210324,12.911603580097,12.414324408484,8935800
BA,2001-01-12,40.784828259111,41.517530848722,41.558616975242,40.100059483773,3161000
CA,2001-01-12,21.871376912257,21.340742240335,22.494295874948,20.763965423029,3164800
GE,2001-01-12,27.466044048475,26.808877431635,27.542322316502,26.404015855189,16802900
IBM,2001-01-12,69.093805927085,69.182302636566,71.121855519352,68.120342122797,6448000
MMM,2001-01-12,37.493117954019,36.690410700766,37.526564089571,36.289057074139,3655800
ABT,2001-01-16,12.799789328492,13.241161374302,13.461847397207,12.799789328492,11165600
BA,2001-01-16,41.045040393739,41.770895295597,42.202299624059,40.74374213259,3274400
CA,2001-01-16,21.340742240335,21.148483301233,21.486859034053,20.479422193158,2769900
GE,2001-01-16,26.808877431635,27.800494915974,27.906110979395,26.773672077162,19758500
IBM,2001-01-16,69.138054281826,68.40058170282,69.322422426577,67.707357478554,5671900
MMM,2001-01-16,36.991425920736,37.961363851749,37.961363851749,36.824195242975,4247400
ABT,2001-01-17,13.241161374302,13.020475351397,13.297068500104,12.817444210324,9598300
BA,2001-01-17,42.756962332083,40.230165551087,42.928154525917,39.887781163418,6608400
CA,2001-01-17,21.63297582777,22.255894790461,22.302036935846,21.533001179437,3330300
GE,2001-01-17,28.164283578868,27.395633339528,28.457661532815,27.248944362555,24412000
IBM,2001-01-17,70.332759859816,71.306223664104,72.08794459785,69.551038926069,9727000
MMM,2001-01-17,35.620134363095,36.790749107422,36.790749107422,35.419457549782,11552200
ABT,2001-01-18,13.241161374302,13.258816256134,13.500099641177,13.076382477199,8587100
BA,2001-01-18,38.689435806577,39.292032328874,39.716588969584,38.093686972034,6047900
CA,2001-01-18,23.263331631356,26.631708244425,26.631708244425,23.071072692254,11537600
GE,2001-01-18,27.800494915974,27.947183892948,28.199488933342,27.360427985055,19290300
IBM,2001-01-18,76.970013070871,79.875655032155,81.121983690675,76.328411927136,25244900
MMM,2001-01-18,36.790749107422,36.4562877519,36.790749107422,36.054934125274,5365800
ABT,2001-01-19,13.094037359032,12.964568225594,13.241161374302,12.946913343762,7406200
BA,2001-01-19,39.292032328874,38.134773098554,39.333118455395,38.00466703124,4295900
CA,2001-01-19,26.577875741477,25.908814633401,26.631708244425,25.524296755197,6599600
GE,2001-01-19,28.052799956369,27.577527670975,28.240561846894,27.360427985055,19360100
IBM,2001-01-19,79.27830224316,82.043824414433,84.02762565196,79.093934098409,14762200
MMM,2001-01-19,36.422841616348,35.720472769752,36.422841616348,35.519795956439,4061600
ABT,2001-01-22,13.167599366667,13.002820469564,13.223506492469,12.911603580097,5924300
BA,2001-01-22,38.559329739263,38.347051418908,38.949647941206,38.134773098554,3605600
CA,2001-01-22,25.478154609813,24.801403144173,25.524296755197,24.416885265969,4199200
GE,2001-01-22,27.507116962028,26.844082786109,27.800494915974,26.662188454662,20691900
IBM,2001-01-22,80.753247401172,80.060023176907,81.077735335935,79.787158322674,9618500
MMM,2001-01-22,35.653580498648,36.422841616348,36.4562877519,35.252226872021,4052400
ABT,2001-01-23,13.076382477199,12.946913343762,13.111692240864,12.782134446659,8053300
BA,2001-01-23,38.990734067726,39.374204581915,39.716588969584,38.477157486223,4417400
CA,2001-01-23,26.147215717888,26.247190366221,27.493028291603,25.524296755197,7519800
GE,2001-01-23,27.284149717029,27.395633339528,27.653805939001,27.067050031108,21121600
IBM,2001-01-23,80.797495755913,80.42875946641,81.077735335935,79.366798952641,9826900
MMM,2001-01-23,36.422841616348,37.125210462944,37.35933341181,36.255610938587,3528800
ABT,2001-01-24,12.708572439024,12.726227320857,12.838041572462,12.617355549557,12685400
BA,2001-01-24,38.949647941206,39.333118455395,39.716588969584,38.949647941206,2998400
CA,2001-01-24,25.954956778786,26.631708244425,27.108510413399,25.762697839684,3465700
GE,2001-01-24,27.284149717029,27.172666094529,27.689011293475,26.879288140582,19145100
IBM,2001-01-24,80.42875946641,81.446471625438,82.183944204444,80.340262756929,6760900
MMM,2001-01-24,36.623518429661,35.820811176409,36.991425920736,35.38601141423,3703000
ABT,2001-01-25,12.985165587732,13.426537633542,13.535409404842,12.929258461929,10707500
BA,2001-01-25,38.689435806577,40.572549938756,40.873848199904,38.689435806577,3684000
CA,2001-01-25,26.531733596092,25.762697839684,26.577875741477,25.670413548915,2857300
GE,2001-01-25,27.213739008081,26.955566408608,27.689011293475,26.879288140582,20812100
IBM,2001-01-25,81.210480400156,81.67508812493,81.947952979162,80.708999046432,4982100
MMM,2001-01-25,35.787365040856,36.623518429661,36.723856836318,34.817427109842,4224000
ABT,2001-01-26,13.500099641177,13.591316530645,13.794347671717,13.461847397207,7636900
BA,2001-01-26,40.230165551087,39.757675096104,40.873848199904,39.374204581915,2300200
CA,2001-01-26,26.147215717888,26.293332511606,26.531733596092,25.139778876993,2746900
GE,2001-01-26,27.248944362555,26.186916169268,27.466044048475,26.145843255716,26858500
IBM,2001-01-26,80.841744110653,84.211993796711,84.993714730458,80.524630901681,9095200
MMM,2001-01-26,36.656964565214,35.887703447513,36.991425920736,35.753918905304,2956000
ABT,2001-01-29,13.814945033855,13.373572988045,13.88850704149,13.358860586518,4866100
BA,2001-01-29,39.511158336982,38.662045055564,39.70974128183,38.559329739263,2364700
CA,2001-01-29,26.454830020451,27.185413989039,27.477647576475,26.147215717888,1943400
GE,2001-01-29,26.327737587163,26.040227192295,27.137460740055,25.817259947296,23027200
IBM,2001-01-29,82.965665138191,84.794597134126,85.178082875209,82.943540960821,5125000
MMM,2001-01-29,35.887703447513,35.887703447513,36.054934125274,35.419457549782,3075400
ABT,2001-01-30,13.491272200261,13.255873775829,13.517754523009,13.111692240864,6004700
BA,2001-01-30,38.662045055564,38.449766735209,38.751064996358,37.360984382422,3703800
CA,2001-01-30,27.954449745448,28.838840865318,30.015465572623,27.877546169807,6667400
GE,2001-01-30,26.263194437295,27.137460740055,27.149195858213,26.063697428611,19843100
IBM,2001-01-30,84.809346585706,85.996677437906,86.099923598967,83.629390459296,8242000
MMM,2001-01-30,35.720472769752,37.258995005153,37.459671818466,35.620134363095,4625200
ABT,2001-01-31,13.226448972775,13.199966650026,13.30001098041,12.782134446659,6800500
BA,2001-01-31,38.689435806577,40.058973357253,40.339728555141,38.689435806577,3614900
CA,2001-01-31,28.838840865318,27.692977588269,28.838840865318,27.500718649167,3172100
GE,2001-01-31,27.430838694002,26.979036644924,27.54818987558,26.732599163609,21346100
IBM,2001-01-31,85.362451019961,82.596928848688,86.099923598967,82.596928848688,8314200
MMM,2001-01-31,37.258995005153,37.024872056288,37.760687038436,36.924533649631,4077800
ABT,2001-02-01,13.211736571248,13.535409404842,13.535409404842,13.129347122697,4897600
BA,2001-02-01,39.716588969584,38.703131182084,40.058973357253,38.388137545429,4105500
CA,2001-02-01,27.692977588269,27.569931867244,27.831404024423,26.993155049937,1969600
GE,2001-02-01,27.284149717029,27.125725621897,27.419103575844,26.932096172293,17586900
IBM,2001-02-01,82.89191788029,84.10874763565,84.322614683562,82.006950785483,5580800
MMM,2001-02-01,37.091764327392,37.325887276258,37.961363851749,36.623518429661,3784600
ABT,2001-02-02,13.535409404842,13.391227869877,13.608971412477,13.326493303158,4615800
BA,2001-02-02,39.011277130986,38.929104877945,39.374204581915,38.374442169922,2121700
CA,2001-02-02,27.877546169807,26.224119293529,27.885236527371,26.054931427119,3190800
GE,2001-02-02,27.137460740055,27.155063417292,27.518852080186,26.902758376898,16040500
IBM,2001-02-02,83.150033282942,81.321101287007,84.06449928091,80.826994659073,5428400
MMM,2001-02-02,37.05831819184,36.355949345244,37.35933341181,35.98804185417,3324200
ABT,2001-02-05,13.326493303158,13.63251125492,13.691360861028,13.326493303158,5031400
BA,2001-02-05,38.846932624905,39.66865515531,39.743979720597,38.63465430455,2188100
CA,2001-02-05,25.839601415325,25.954956778786,26.224119293529,25.385870319044,1843800
GE,2001-02-05,27.213739008081,28.076270192684,28.222959169658,27.020109558477,21847000
IBM,2001-02-05,80.679500143272,82.759172816069,83.039412396091,80.605752885371,5113700
MMM,2001-02-05,36.222164803035,36.723856836318,37.325887276258,36.222164803035,3290600
ABT,2001-02-06,13.63251125492,13.879679600574,13.991493852179,13.600143971561,8109600
BA,2001-02-06,39.634416716543,38.846932624905,40.031582606239,38.668892743317,2367000
CA,2001-02-06,25.954956778786,26.900870759168,27.070058625578,25.954956778786,2845700
GE,2001-02-06,28.076270192684,27.929581215711,28.217091610579,27.694878852554,15962600
IBM,2001-02-06,82.766547541859,84.211993796711,85.31820266522,82.006950785483,7526400
MMM,2001-02-06,37.158656598497,37.35933341181,37.894471580645,36.857641378527,3080600
ABT,2001-02-07,13.879679600574,13.994436332484,14.044458497676,13.832599915687,6346800
BA,2001-02-07,39.112979299403,39.456376834955,39.758566666241,38.906940778072,2182900
CA,2001-02-07,26.377926444811,26.531733596092,27.01622612263,25.878053203145,2207200
GE,2001-02-07,27.970654129263,27.54818987558,28.04693239729,27.354560425976,13031100
IBM,2001-02-07,83.722383537388,86.313790646879,86.823212557291,83.183429922024,9006900
MMM,2001-02-07,37.158656598497,37.426225682914,38.195486800615,37.158656598497,2803600
ABT,2001-02-08,13.979723930957,14.209237394779,14.47700310257,13.979723930957,8079800
BA,2001-02-08,39.387697327845,39.497584539222,40.01268084255,39.229734461491,2802100
CA,2001-02-08,27.062368268014,28.092876181601,28.092876181601,26.700921462502,4881000
GE,2001-02-08,28.017594601895,27.65967349808,28.252296965052,27.595130348212,17708500
IBM,2001-02-08,86.313790646879,84.239188374039,87.266188131563,84.187507890374,8380800
MMM,2001-02-08,37.760687038436,37.493117954019,37.794133173988,37.192102734049,2102400
ABT,2001-02-09,14.388728693408,14.241604678138,14.391671173713,14.067998340119,7686700
BA,2001-02-09,39.628075602732,39.380829377134,39.950869286151,38.996224137315,2017300
CA,2001-02-09,28.14670868455,26.839347898656,28.14670868455,26.531733596092,2547100
GE,2001-02-09,27.65967349808,26.791274754398,27.665541057159,26.632850659267,18478700
IBM,2001-02-09,84.187507890374,82.688773864087,84.896268809209,81.950481240301,6318800
MMM,2001-02-09,37.560010225123,37.024872056288,37.560010225123,36.924533649631,1741800
ABT,2001-02-12,14.388728693408,14.565277511732,14.565277511732,14.3298790873,9060000
BA,2001-02-12,40.280530920281,40.568984850145,40.589588702278,39.978341088995,2875500
CA,2001-02-12,26.723992535194,27.046987552886,27.954449745448,26.30102286917,1860700
GE,2001-02-12,26.791274754398,27.876773184001,28.058667515447,26.791274754398,17953200
IBM,2001-02-12,81.618249559597,84.829822473068,85.435222424573,81.43367640365,6729300
MMM,2001-02-12,36.957979785183,37.626902496227,37.626902496227,36.924533649631,2721800
ABT,2001-02-13,14.285741882719,14.023861135538,14.315166685773,13.970896490041,10283000
BA,2001-02-13,40.582720751567,41.702196717467,42.155481464396,40.582720751567,4984900
CA,2001-02-13,27.185413989039,26.524043238528,27.485337934039,26.416378232631,1855300
GE,2001-02-13,27.964786570185,27.671408616238,28.158416019789,27.653805939001,14322100
IBM,2001-02-13,84.276103005228,83.980785955713,86.660788180058,83.478746971539,7193200
MMM,2001-02-13,37.626902496227,38.162040665063,38.596840427241,37.526564089571,3377200
ABT,2001-02-14,14.097423143173,13.950299127903,14.120962985617,13.909104403628,4028900
BA,2001-02-14,42.388991788572,41.612913358224,42.540086704215,41.441214590448,3697900
CA,2001-02-14,26.454830020451,27.300769352501,27.300769352501,25.470464252249,2830700
GE,2001-02-14,27.671408616238,27.143328299134,27.689011293475,27.061182472029,13239700
IBM,2001-02-14,83.980785955713,84.977480997825,85.767454105277,83.05792017598,7032900
MMM,2001-02-14,38.162040665063,37.125210462944,38.162040665063,36.4562877519,4208000
ABT,2001-02-15,14.020918655233,14.109193064395,14.109193064395,13.650166136753,6862600
BA,2001-02-15,41.612913358224,41.310723526938,41.729668520311,40.411021983791,2569700
CA,2001-02-15,27.723739018525,28.838840865318,29.300262319163,27.669906515577,3677800
GE,2001-02-15,27.16679853545,28.15254846071,28.222959169658,27.078785149266,24011600
IBM,2001-02-15,86.232578458262,86.217812605786,87.591036886029,85.922495556272,8098700
MMM,2001-02-15,37.091764327392,38.396163613928,38.42960974948,36.824195242975,2804200
ABT,2001-02-16,14.212179875084,14.271029481192,14.271029481192,13.906161923322,7297400
BA,2001-02-16,41.070345252051,41.200836315561,41.626649259646,40.953590089963,2934600
CA,2001-02-16,27.685287230705,27.608383655064,28.608130138395,27.116200770963,2769700
GE,2001-02-16,27.284149717029,27.577527670975,27.77115712058,27.143328299134,16917000
IBM,2001-02-16,84.571420054743,84.903651735447,85.457371203286,84.121061554233,7073000
MMM,2001-02-16,38.396163613928,37.861025445093,38.463055885033,37.292441140705,3509600
ABT,2001-02-20,14.212179875084,14.321051646384,14.321051646384,14.153330268976,5967000
BA,2001-02-20,41.448082541159,42.478275147815,43.130730465365,41.310723526938,3144600
CA,2001-02-20,27.070058625578,27.108510413399,27.39305364327,26.224119293529,2352700
GE,2001-02-20,27.694878852554,27.982389247421,28.346177910315,27.677276175317,20032300
IBM,2001-02-20,84.571420054743,82.319627552194,85.346627309718,81.788056863068,6748300
MMM,2001-02-20,37.861025445093,38.061702258406,38.362717478376,37.861025445093,3459400
ABT,2001-02-21,14.374016291881,14.712401527002,14.712401527002,14.344591488827,7921000
BA,2001-02-21,42.478275147815,41.345063280493,42.842276535501,41.310723526938,2299500
CA,2001-02-21,26.916251474296,25.193611379941,26.916251474296,24.893687434942,2759200
GE,2001-02-21,27.9882568065,27.753554443343,28.42832373742,27.706613970712,18497500
IBM,2001-02-21,80.87995693581,79.373839983286,82.319627552194,79.211415606053,9156900
MMM,2001-02-21,37.9978751318,37.426225682914,38.401392389837,37.426225682914,3193800
ABT,2001-02-22,14.594702314786,14.697689125475,14.874237943799,14.379901252492,8756100
BA,2001-02-22,41.345063280493,42.086801957286,42.739257274835,41.345063280493,2767600
CA,2001-02-22,25.355108888787,25.28589567071,25.647342476222,24.224626326867,2790600
GE,2001-02-22,27.782892238738,27.636203261764,27.870905624922,27.025977117556,22901300
IBM,2001-02-22,78.628164433261,80.400066730349,81.876651977922,76.324691447047,11709000
MMM,2001-02-22,37.796116502781,37.089961301217,37.829742940951,36.518311852331,4349600
ABT,2001-02-23,14.565277511732,14.388728693408,14.565277511732,14.085653221952,5853800
BA,2001-02-23,41.880763435954,42.31344433075,42.409595640705,41.58544155538,2267000
CA,2001-02-23,24.686047780712,24.755260998789,24.862926004686,23.301783419177,2499700
GE,2001-02-23,27.313487512423,27.096387826503,27.577527670975,26.415750973347,23368500
IBM,2001-02-23,79.366457057048,76.782432873795,79.366457057048,74.013835534596,15276600
MMM,2001-02-23,37.325346368405,37.123587739387,37.459852121084,36.955455548538,5620400
ABT,2001-02-26,14.491715504097,14.47700310257,14.506427905624,14.285741882719,4980400
BA,2001-02-26,42.203557119374,43.103258662521,43.247485627452,41.908235238799,1854600
CA,2001-02-26,24.885997077378,25.862672488017,26.078002499811,24.539930986994,2417800
GE,2001-02-26,27.577527670975,28.15254846071,28.170151137947,27.108122944661,21073600
IBM,2001-02-26,78.111359596611,77.742213284718,78.111359596611,75.180337880178,8344100
MMM,2001-02-26,37.325346368405,37.459852121084,37.627984311933,37.022708424877,3368000
ABT,2001-02-27,14.47700310257,14.306339244857,14.55350759051,14.123905465922,7796300
BA,2001-02-27,42.787332929812,43.748846029359,43.88620504358,42.581294408481,2993000
CA,2001-02-27,26.054931427119,24.985971725711,26.054931427119,24.747570641225,2305800
GE,2001-02-27,27.859170506764,28.164283578868,28.164283578868,27.577527670975,22578900
IBM,2001-02-27,77.446896235203,75.741440274256,78.901332704062,75.719291495543,9787900
MMM,2001-02-27,37.762490064612,37.9978751318,38.166007322648,37.224467053896,3815800
ABT,2001-02-28,14.371073811576,14.415211016157,14.677091763337,14.256317079665,7877000
BA,2001-02-28,43.817525536469,42.718653422702,43.838129388602,42.57442645777,3053200
CA,2001-02-28,24.939829580327,23.98622524238,25.362799246351,23.455590570458,1832500
GE,2001-02-28,28.164283578868,27.284149717029,28.305104996763,26.756069399925,26553400
